I241119 22:28:29.941461 55 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2024/11/19 22:28:29
I241119 22:28:30.223167 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 115  applying dep rule "column dependents exist before column becomes public", 0 results found that took 2.125µs
I241119 22:28:30.223199 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 116  dep rule "column dependents exist before column becomes public" did not apply. The first unsatisfied clause is: ‹$dependent[Type] IN ['*scpb.ColumnComment', '*scpb.ColumnComputeExpression', '*scpb.ColumnDefaultExpression', '*scpb.ColumnName', '*scpb.ColumnNotNull', '*scpb.ColumnOnUpdateExpression', '*scpb.ColumnType', '*scpb.IndexColumn', '*scpb.SequenceOwner']›
I241119 22:28:30.223208 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 117  applying dep rule "column type set right after column existence", 0 results found that took 500ns
I241119 22:28:30.223219 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 118  dep rule "column type set right after column existence" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.223225 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 119  applying dep rule "column name set right after column existence, except for alter column type", 0 results found that took 292ns
I241119 22:28:30.223237 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 120  dep rule "column name set right after column existence, except for alter column type" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.223245 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 121  applying dep rule "during alter column type, column names for old and new columns are swapped in the same stage", 0 results found that took 667ns
I241119 22:28:30.223261 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 122  dep rule "during alter column type, column names for old and new columns are swapped in the same stage" did not apply. The first unsatisfied clause is: ‹$old-column-name[Type] = '*scpb.ColumnName'›
I241119 22:28:30.223270 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 123  applying dep rule "DEFAULT or ON UPDATE existence precedes writes to column, except if they are added as part of a alter column type", 0 results found that took 625ns
I241119 22:28:30.223285 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 124  dep rule "DEFAULT or ON UPDATE existence precedes writes to column, except if they are added as part of a alter column type" did not apply. The first unsatisfied clause is: ‹$expr[Type] IN ['*scpb.ColumnDefaultExpression', '*scpb.ColumnOnUpdateExpression']›
I241119 22:28:30.223293 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 125  applying dep rule "column writable right before column constraint is enforced.", 0 results found that took 375ns
I241119 22:28:30.223304 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 126  dep rule "column writable right before column constraint is enforced." did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.223311 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 127  applying dep rule "DEFAULT or ON UPDATE expressions is public after transient compute expression transitions to absent", 0 results found that took 375ns
I241119 22:28:30.223324 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 128  dep rule "DEFAULT or ON UPDATE expressions is public after transient compute expression transitions to absent" did not apply. The first unsatisfied clause is: ‹$transient-compute-expression[Type] = '*scpb.ColumnComputeExpression'›
I241119 22:28:30.223333 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 129  applying dep rule "Final compute expression is always added after transient compute expression", 0 results found that took 750ns
I241119 22:28:30.223346 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 130  dep rule "Final compute expression is always added after transient compute expression" did not apply. The first unsatisfied clause is: ‹$transient-compute-expression[Type] = '*scpb.ColumnComputeExpression'›
I241119 22:28:30.223354 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 131  applying dep rule "ensure columns are in increasing order", 0 results found that took 375ns
I241119 22:28:30.223366 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 132  dep rule "ensure columns are in increasing order" did not apply. The first unsatisfied clause is: ‹$later-column[Type] = '*scpb.Column'›
I241119 22:28:30.223373 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 133  applying dep rule "constraint dependent public right before complex constraint", 0 results found that took 375ns
I241119 22:28:30.223385 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 134  dep rule "constraint dependent public right before complex constraint" did not apply. The first unsatisfied clause is: ‹$dependent[Type] = '*scpb.ConstraintComment'›
I241119 22:28:30.223391 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 135  applying dep rule "simple constraint public right before its dependents", 0 results found that took 291ns
I241119 22:28:30.223408 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 136  dep rule "simple constraint public right before its dependents" did not apply. The first unsatisfied clause is: ‹$simple-constraint[Type] = '*scpb.ColumnNotNull'›
I241119 22:28:30.223423 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 137  applying dep rule "simple constraint visible before name", 0 results found that took 1.5µs
I241119 22:28:30.223451 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 138  dep rule "simple constraint visible before name" did not apply. The first unsatisfied clause is: ‹$simple-constraint[Type] IN ['*scpb.CheckConstraint', '*scpb.CheckConstraintUnvalidated', '*scpb.ColumnNotNull', '*scpb.ForeignKeyConstraint', '*scpb.ForeignKeyConstraintUnvalidated', '*scpb.UniqueWithoutIndexConstraint', '*scpb.UniqueWithoutIndexConstraintUnvalidated']›
I241119 22:28:30.223459 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 139  applying dep rule "column public before non-index-backed constraint (including hash-sharded) is created", 0 results found that took 334ns
I241119 22:28:30.223471 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 140  dep rule "column public before non-index-backed constraint (including hash-sharded) is created" did not apply. The first unsatisfied clause is: ‹$column[Type] = '*scpb.Column'›
I241119 22:28:30.223479 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 141  applying dep rule "index existence precedes index dependents", 0 results found that took 583ns
I241119 22:28:30.223493 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 142  dep rule "index existence precedes index dependents" did not apply. The first unsatisfied clause is: ‹$index[Type] IN ['*scpb.PrimaryIndex', '*scpb.SecondaryIndex']›
I241119 22:28:30.223500 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 143  applying dep rule "temp index existence precedes index dependents", 0 results found that took 333ns
I241119 22:28:30.223510 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 144  dep rule "temp index existence precedes index dependents" did not apply. The first unsatisfied clause is: ‹$index[Type] = '*scpb.TemporaryIndex'›
I241119 22:28:30.223517 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 145  applying dep rule "index dependents exist before index becomes public", 0 results found that took 1.333µs
I241119 22:28:30.223545 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 146  dep rule "index dependents exist before index becomes public" did not apply. The first unsatisfied clause is: ‹$dependent[Type] IN ['*scpb.IndexColumn', '*scpb.IndexComment', '*scpb.IndexName', '*scpb.IndexPartitioning', '*scpb.IndexZoneConfig', '*scpb.PartitionZoneConfig', '*scpb.SecondaryIndexPartial']›
I241119 22:28:30.223553 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 147  applying dep rule "primary index named right before index becomes public", 0 results found that took 375ns
I241119 22:28:30.223564 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 148  dep rule "primary index named right before index becomes public" did not apply. The first unsatisfied clause is: ‹$index-name[Type] = '*scpb.IndexName'›
I241119 22:28:30.223571 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 149  applying dep rule "secondary index named before public (with index swap)", 0 results found that took 459ns
I241119 22:28:30.223583 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 150  dep rule "secondary index named before public (with index swap)" did not apply. The first unsatisfied clause is: ‹$index-name[Type] = '*scpb.IndexName'›
I241119 22:28:30.223590 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 151  applying dep rule "secondary index named before validation (without index swap)", 0 results found that took 334ns
I241119 22:28:30.223602 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 152  dep rule "secondary index named before validation (without index swap)" did not apply. The first unsatisfied clause is: ‹$index-name[Type] = '*scpb.IndexName'›
I241119 22:28:30.223609 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 153  applying dep rule "temp index is WRITE_ONLY before backfill", 0 results found that took 416ns
I241119 22:28:30.223620 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 154  dep rule "temp index is WRITE_ONLY before backfill" did not apply. The first unsatisfied clause is: ‹$temp[Type] = '*scpb.TemporaryIndex'›
I241119 22:28:30.223627 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 155  applying dep rule "index is MERGED before its temp index starts to disappear", 0 results found that took 541ns
I241119 22:28:30.223640 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 156  dep rule "index is MERGED before its temp index starts to disappear" did not apply. The first unsatisfied clause is: ‹$index[Type] IN ['*scpb.PrimaryIndex', '*scpb.SecondaryIndex']›
I241119 22:28:30.223647 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 157  applying dep rule "temp index disappeared before its master index reaches WRITE_ONLY", 0 results found that took 375ns
I241119 22:28:30.223658 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 158  dep rule "temp index disappeared before its master index reaches WRITE_ONLY" did not apply. The first unsatisfied clause is: ‹$temp[Type] = '*scpb.TemporaryIndex'›
I241119 22:28:30.223664 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 159  applying dep rule "primary index with new columns should exist before secondary indexes", 0 results found that took 334ns
I241119 22:28:30.223675 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 160  dep rule "primary index with new columns should exist before secondary indexes" did not apply. The first unsatisfied clause is: ‹$primary-index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.223682 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 161  applying dep rule "primary index with new columns should exist before temp indexes", 0 results found that took 333ns
I241119 22:28:30.223696 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 162  dep rule "primary index with new columns should exist before temp indexes" did not apply. The first unsatisfied clause is: ‹$primary-index[Type] = '*scpb.PrimaryIndex'›
I241119 22:28:30.223704 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 163  applying dep rule "index-column added to index before index is backfilled", 0 results found that took 417ns
I241119 22:28:30.223744 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 164  dep rule "index-column added to index before index is backfilled" did not apply. The first unsatisfied clause is: ‹$index-column[Type] = '*scpb.IndexColumn'›
I241119 22:28:30.223751 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 165  applying dep rule "index-column added to index before temp index receives writes", 0 results found that took 417ns
I241119 22:28:30.223762 1644 sql/schemachanger/scplan/internal/rules/registry.go:68 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 166  dep rule "index-column added to index before temp index receives writes" did not apply. The first unsatisfied clause is: ‹$index-column[Type] = '*scpb.IndexColumn'›
I241119 22:28:30.223769 1644 sql/schemachanger/scplan/internal/rules/registry.go:54 ⋮ [T1,Vsystem,n1,job=MIGRATION id=1022312153700171777,upgrade=0.0-upgrading-step-004,intExec=create-default-DB] 167  applying dep rule "column existence precedes index existence", 0 results found that took 416ns
